54220,Beringer Main & Vine,https://www.mainandvinewine.com
53073,Beringer,
57082,Beaulieu Vineyard (BV),http://www.bvwines.com
57708,Paradigm,http://www.paradigmwinery.com
56963,Josh Cellars,http://www.joshcellars.com
52761,Roederer Estate,http://www.roedererestate.com
55402,RoseRock,http://roserockoregon.com
57304,Odette,http://www.odetteestate.com
54370,Eisele Vineyard,http://eiselevineyard.com
57871,Illahe,http://www.illahevineyards.com
53935,Cupcake,http://www.cupcakevineyards.com
53683,Whiplash,
59493,Philip Togni,http://www.philiptognivineyard.com
55882,Cuvaison,http://www.cuvaison.com
58341,Meiomi,http://meiomi.com
53205,Wycliff,
60279,Priest Ranch,http://www.priestranchwines.com
55730,Maggio Family Vineyards,http://www.oakridgewinery.com
52867,DeLoach,http://www.deloachvineyards.com
56878,Big Smooth,http://www.bigsmoothwines.com
57081,Colgin,http://www.colgincellars.com
54287,Geyser Peak,http://www.geyserpeakwinery.com
55204,14 Hands,http://www.14hands.com
52817,Muirwood,
55314,Dashe,http://www.dashecellars.com
60009,Argyle,http://www.argylewinery.com
53101,Bota Box,http://www.botabox.com
53499,Kirkland Signature,http://www.costco.com
55339,Domaine Drouhin,http://www.domainedrouhin.com
54014,Juggernaut,https://juggernautwines.com
56918,Ovid,https://ovidnapavalley.com
53449,Meridian,http://www.meridianvineyards.com
55669,Peter Michael,http://www.petermichaelwinery.com
53904,The Naked Grape,http://www.thenakedgrapewine.com
53729,Star Lane Vineyard,http://www.starlanevineyard.com
57089,Far Niente,http://www.farniente.com
56259,Pine Ridge,http://www.pineridgewinery.com
53707,Pra Vinera,http://pravinerawines.com
58324,Niebaum Coppola,
54372,Larkmead,http://www.larkmead.com
55586,Hall,https://www.hallwines.com
60098,Anne Amie Vineyards,http://www.anneamie.com
56820,Jericho Canyon Vineyard,http://www.jerichocanyonvineyard.com
60005,Willamette Valley Vineyards,http://www.willamettevalleyvineyards.com
60156,Wapato Ridge Vineyard,
56621,Madonna Estate,http://www.madonnaestate.com
56941,McKenzie-Mueller,http://www.mckenziemueller.com
57167,Neyers,http://www.neyersvineyards.com
54959,Cathedral Ridge,http://www.cathedralridgewinery.com
59508,Long Meadow Ranch,http://www.longmeadowranch.com
59545,Roberts + Rogers,http://www.robertsandrogers.com
52752,Terra d'Oro,http://terradorowinery.com
54212,Burlwood Cellars,
57214,Shibumi Knoll Vineyards,http://www.shibumiknoll.com
56590,Goosecross,http://www.goosecross.com
58440,League of Rogues,https://www.lorwines.com
59024,McIlroy Cellars,http://www.mcilroycellars.com
58863,Piper Sonoma,http://www.pipersonoma.com
57150,D.R. Stephens,https://www.drstephensestate.com
56915,Baldacci,http://www.baldaccivineyards.com
60165,Silvan Ridge Winery,http://www.silvanridge.com
55411,Weis Vineyards,https://www.weisvineyards.com
58741,Cobb,http://www.cobbwines.com
60225,Wollersheim Winery,http://www.wollersheim.com
54314,Parkers Estate,http://www.parkersestate.com
55403,Lingua Franca,https://www.linguafranca.wine
55009,Columbia Crest,http://www.columbiacrest.com
53422,Fog & Light,
59803,Paradise Springs,https://www.paradisespringswinery.com
59105,Loxton,http://www.loxtonwines.com
53785,Van Ruiten,http://www.vrwinery.com
56298,Yates Family Vineyard,http://www.yatesfamilyvineyard.com
52807,Aridus,https://www.ariduswineco.com
59638,Messina Hof,http://www.messinahof.com
59402,Rancho de Philo,https://www.ranchodephilo.com
58826,Amphora,http://www.amphorawines.com
59394,South Coast Winery,http://wineresort.com
59895,Kiona Vineyards,http://kionawine.com
57593,Fore Family Vineyards,https://www.forewines.com
56229,The Hess Collection,http://www.hesscollection.com
60181,Iris Vineyards,https://www.irisvineyards.com
65869,Vineland Estates Winery,https://vineland.com
65704,Gray Monk,http://www.graymonk.com
66150,Norman Hardie,http://www.normanhardie.com
65824,Open,http://www.openwines.ca
65800,Tawse,http://www.tawsewinery.ca
65856,Thirty Bench,http://www.thirtybench.com
65809,Kacaba,http://www.kacaba.com
65795,Peller Estates,https://www.peller.com
65895,Konzelmann,http://www.konzelmann.ca
66048,Mission Hill Family Estate,http://www.missionhillwinery.com
66001,Sandhill,http://www.sandhillwines.ca
65816,Cave Spring,http://www.cavespringcellars.com
65807,Palatine Hills Estate,http://www.palatinehillsestatewinery.com
66110,Southbrook,http://www.southbrook.com
66033,Saxon Estate Winery,https://www.saxonwinery.com
68802,Monte Xanic,http://www.montexanic.com.mx
68800,L. A. Cetto,http://www.lacetto.mx
68844,Las Nubes,http://www.vinoslasnubesbc.com
68771,Donato,https://donato.com.mx
68766,De Cote,http://www.decote.mx
68755,Mariatinto,http://www.mariatinto.com
68431,Château Musar,http://www.chateaumusar.com
69490,Brancott Estate,http://www.brancottestate.com
68930,Villa Maria,http://www.villamaria.co.nz
68922,Matua,http://www.matua.co.nz
69573,Hans Greyl,
69201,Whitehaven,http://whitehaven.co.nz
69393,Mud House,http://www.mudhouse.co.nz
69559,Nobilo,http://www.nobilowines.com
69276,Starborough,http://www.starboroughwine.com
69227,Taka,
61894,Meinklang,http://www.meinklang.at
62086,Schloss Gobelsburg,http://www.gobelsburg.com
67748,Argyros,http://www.estate-argyros.com
68277,Barkan,http://www.barkan-winery.co.il
67733,Kourtaki,http://www.kourtakis.com
67484,Kir Yianni,http://www.kiryianni.gr
60335,Golubitskoe Estate-Villa Romanov,http://golubitskoe-estate.ru
60334,Château Tamagne,http://kuban-vino.ru
67525,Porto Carras,http://www.portocarraswines.gr
67750,Hatzidakis,http://www.hatzidakiswines.gr
69388,Saint Clair Family Estate,http://www.saintclair.co.nz
60291,Винодельня Ведерниковъ (Vedernikov Winery),http://www.vedernikovwine.ru
69290,Oyster Bay,http://www.oysterbaywines.com
60285,Gaï-Kodzor,http://www.gai-kodzor.ru
62600,Domäne Wachau,http://www.domaene-wachau.at
68445,Clos St. Thomas,http://www.closstthomas.com
67565,Lyrarakis,http://www.lyrarakis.com
68030,Egervin,http://www.egricsillagok.hu
68446,Château Ksara,http://www.ksara.com.lb
67766,Gavalas,http://www.gavalaswines.gr
68180,Vinum Regum Rex Vinorum,
68119,Megyer,http://www.pajzos-megyer.com
68165,Château Pajzos,http://www.pajzos.com
67772,Venetsanos,http://venetsanoswinery.com
69677,Te Motu,http://www.temotu.co.nz
69044,Coal Pit,http://www.coalpitwine.com
69170,Wild Rock,http://www.wildrockwine.co.nz
69151,Mills Reef,http://www.millsreef.co.nz
69017,Valli,http://www.valliwine.com
68430,Château Kefraya,http://www.chateaukefraya.com
68966,Pyramid Valley Vineyards,http://www.pyramidvalley.co.nz
69168,Te Mata,http://www.temata.co.nz
60337,Aristov,https://aristovwine.ru
69078,Church Road,http://www.churchroad.co.nz
68629,Gran Cavalier,https://delicata.com/projects/gran-cavalier/
68161,Szepsy,http://www.szepsy.hu
69631,Lindauer,https://lindauer.co.nz
70214,Shiluh,http://www.shiluh.com.tr
62078,Hiedler,http://www.hiedler.at
67523,Tsantali,http://www.tsantali.com
62400,Urbanihof,http://www.urbanihof.at
69124,Sileni Estates,http://www.sileni.co.nz
69091,Te Awanga Estate,http://www.rmwines.co.nz
61849,Laessiger,http://www.laessiger.at
68177,Pauleczki Szolobirtok,www.pauleczki-vin.hu
62425,Leth,http://www.weingut-leth.at
62201,Schloss Halbturn,http://www.weingut-schlosshalbturn.com
62450,Regele,http://www.regele.com
68634,Medina,
70091,Quercus,https://klet-brda.si/sl/iskalnik/
66953,Znovín Znojmo,http://www.znovin.cz
67551,Karipidis,http://www.karipidi.gr
67844,Testament,http://www.testament-winery.com
69028,Misha's Vineyard,http://www.mishasvineyard.com
67626,Mercouri Estate,http://www.mercouri.gr
67654,Katsaros,
68548,Castel Mimi,https://www.castelmimi.md
68212,Gere Tamás,http://www.geretamas.hu
69058,Matawhero,https://matawhero.co.nz
62442,Johann Gisperg,http://www.weingut-gisperg.at
62456,Tscheppe,http://www.tscheppe.com
62276,Weingut Josef Schmid,http://www.j-schmid.at
69923,Sebes Estate,
66671,Jacques Germanier,http://germanier.com
69859,Murfatlar,http://www.murfatlar.com
66408,Domaine Saint-Sébaste,https://www.kuntzer.ch
69205,Lake Chalice,http://www.lakechalice.com
66420,Robert Andrey Schafis,https://www.andreyschafis.ch
69578,Martinborough Vineyard,http://www.martinborough-vineyard.co.nz
66662,Niklaus Wittwer,http://www.niklaus-wittwer.ch
62148,Hundsdorfer,http://www.hundsdorfer.at
62556,Muster-Gamlitz,http://www.muster-gamlitz.at
62656,Josef Fischer,http://www.huchenfischer.at
69643,Bridge Pa Vineyards,
